country,year,us_n_valid,us_n_fav,us_n_unfav,us_prop_fav,us_net_fav,china_n_valid,china_n_fav,china_n_unfav,china_prop_fav,china_net_fav
Argentina,2001,1047,623,424,0.595,0.1901,795,509,286,0.6403,0.2805
Argentina,2002,1121,468,653,0.4175,-0.165,846,567,279,0.6702,0.3404
Argentina,2003,1102,359,743,0.3258,-0.3485,662,460,202,0.6949,0.3897
Argentina,2004,1106,373,733,0.3373,-0.3255,779,587,192,0.7535,0.5071
Argentina,2005,1092,380,712,0.348,-0.304,810,548,262,0.6765,0.3531
Argentina,2006,1143,250,893,0.2187,-0.5626,911,697,214,0.7651,0.5302
Argentina,2007,1100,412,688,0.3745,-0.2509,821,546,275,0.665,0.3301
Argentina,2008,1071,903,168,0.8431,0.6863,876,629,247,0.718,0.4361
Argentina,2009,1086,748,338,0.6888,0.3775,876,667,209,0.7614,0.5228
Argentina,2010,1115,713,402,0.6395,0.2789,933,698,235,0.7481,0.4962
Argentina,2011,1128,643,485,0.57,0.1401,996,731,265,0.7339,0.4679
Argentina,2013,1032,603,429,0.5843,0.1686,912,652,260,0.7149,0.4298
Argentina,2015,1013,603,410,0.5953,0.1905,861,602,259,0.6992,0.3984
Argentina,2016,1030,673,357,0.6534,0.3068,881,590,291,0.6697,0.3394
Argentina,2017,1092,607,485,0.5559,0.1117,964,724,240,0.751,0.5021
Argentina,2018,1064,573,491,0.5385,0.0771,902,661,241,0.7328,0.4656
Bolivia,2001,936,746,190,0.797,0.594,738,588,150,0.7967,0.5935
Bolivia,2002,1164,752,412,0.646,0.2921,918,723,195,0.7876,0.5752
Bolivia,2003,1098,589,509,0.5364,0.0729,852,639,213,0.75,0.5
Bolivia,2004,1013,522,491,0.5153,0.0306,770,613,157,0.7961,0.5922
Bolivia,2005,1071,600,471,0.5602,0.1204,831,649,182,0.781,0.562
Bolivia,2006,1117,588,529,0.5264,0.0528,955,737,218,0.7717,0.5435
Bolivia,2007,1131,667,464,0.5897,0.1795,1011,768,243,0.7596,0.5193
Bolivia,2008,1044,909,135,0.8707,0.7414,872,648,224,0.7431,0.4862
Bolivia,2009,1060,748,312,0.7057,0.4113,900,735,165,0.8167,0.6333
Bolivia,2010,1039,708,331,0.6814,0.3628,797,624,173,0.7829,0.5659
Bolivia,2011,1065,753,312,0.707,0.4141,932,743,189,0.7972,0.5944
Bolivia,2013,968,550,418,0.5682,0.1364,820,584,236,0.7122,0.4244
Bolivia,2015,927,524,403,0.5653,0.1305,778,556,222,0.7147,0.4293
Bolivia,2016,993,667,326,0.6717,0.3434,891,637,254,0.7149,0.4299
Bolivia,2017,1072,566,506,0.528,0.056,974,728,246,0.7474,0.4949
Bolivia,2018,1047,548,499,0.5234,0.0468,934,617,317,0.6606,0.3212
Brasil,2013,1068,888,180,0.8315,0.6629,975,681,294,0.6985,0.3969
Brasil,2015,1023,818,205,0.7996,0.5992,866,604,262,0.6975,0.3949
Brasil,2016,1047,896,151,0.8558,0.7116,998,722,276,0.7234,0.4469
Brasil,2017,1015,806,209,0.7941,0.5882,884,654,230,0.7398,0.4796
Brasil,2018,1070,835,235,0.7804,0.5607,1036,791,245,0.7635,0.527
Chile,2001,1075,852,223,0.7926,0.5851,975,725,250,0.7436,0.4872
Chile,2002,1122,829,293,0.7389,0.4777,992,770,222,0.7762,0.5524
Chile,2003,1130,682,448,0.6035,0.2071,967,660,307,0.6825,0.365
Chile,2004,1116,744,372,0.6667,0.3333,1005,806,199,0.802,0.604
Chile,2005,1114,689,425,0.6185,0.237,988,770,218,0.7794,0.5587
Chile,2006,1109,814,295,0.734,0.468,1050,914,136,0.8705,0.741
Chile,2007,1055,674,381,0.6389,0.2777,994,761,233,0.7656,0.5312
Chile,2008,1041,935,106,0.8982,0.7963,1014,781,233,0.7702,0.5404
Chile,2009,1110,959,151,0.864,0.7279,1045,864,181,0.8268,0.6536
Chile,2010,1132,967,165,0.8542,0.7085,1070,875,195,0.8178,0.6355
Chile,2011,1096,823,273,0.7509,0.5018,1067,840,227,0.7873,0.5745
Chile,2013,1053,770,283,0.7312,0.4625,974,575,399,0.5903,0.1807
Chile,2015,1063,700,363,0.6585,0.317,988,669,319,0.6771,0.3543
Chile,2016,1072,854,218,0.7966,0.5933,1035,782,253,0.7556,0.5111
Chile,2017,1042,821,221,0.7879,0.5758,1017,837,180,0.823,0.646
Chile,2018,1067,797,270,0.747,0.4939,1038,832,206,0.8015,0.6031
Colombia,2001,1012,887,125,0.8765,0.753,742,617,125,0.8315,0.6631
Colombia,2002,1081,950,131,0.8788,0.7576,775,664,111,0.8568,0.7135
Colombia,2003,1098,835,263,0.7605,0.5209,674,502,172,0.7448,0.4896
Colombia,2004,1132,869,263,0.7677,0.5353,775,625,150,0.8065,0.6129
Colombia,2005,1117,837,280,0.7493,0.4987,899,716,183,0.7964,0.5929
Colombia,2006,1162,864,298,0.7435,0.4871,925,760,165,0.8216,0.6432
Colombia,2007,1148,878,270,0.7648,0.5296,926,692,234,0.7473,0.4946
Colombia,2008,1102,1057,45,0.9592,0.9183,913,717,196,0.7853,0.5706
Colombia,2009,1098,930,168,0.847,0.694,840,626,214,0.7452,0.4905
Colombia,2010,1134,979,155,0.8633,0.7266,861,654,207,0.7596,0.5192
Colombia,2011,1174,993,181,0.8458,0.6917,976,780,196,0.7992,0.5984
Colombia,2013,1088,890,198,0.818,0.636,874,576,298,0.659,0.3181
Colombia,2015,1097,878,219,0.8004,0.6007,850,508,342,0.5976,0.1953
Colombia,2016,1107,929,178,0.8392,0.6784,892,579,313,0.6491,0.2982
Colombia,2017,1151,957,194,0.8315,0.6629,934,626,308,0.6702,0.3405
Colombia,2018,1076,841,235,0.7816,0.5632,874,604,270,0.6911,0.3822
Costa Rica,2001,860,812,48,0.9442,0.8884,682,568,114,0.8328,0.6657
Costa Rica,2002,930,845,85,0.9086,0.8172,713,621,92,0.871,0.7419
Costa Rica,2003,938,763,175,0.8134,0.6269,616,481,135,0.7808,0.5617
Costa Rica,2004,928,804,124,0.8664,0.7328,689,578,111,0.8389,0.6778
Costa Rica,2005,918,750,168,0.817,0.634,657,516,141,0.7854,0.5708
Costa Rica,2006,931,801,130,0.8604,0.7207,813,686,127,0.8438,0.6876
Costa Rica,2007,910,651,259,0.7154,0.4308,741,537,204,0.7247,0.4494
Costa Rica,2008,885,835,50,0.9435,0.887,791,584,207,0.7383,0.4766
Costa Rica,2009,960,858,102,0.8938,0.7875,833,664,169,0.7971,0.5942
Costa Rica,2010,946,818,128,0.8647,0.7294,868,686,182,0.7903,0.5806
Costa Rica,2011,931,820,111,0.8808,0.7615,893,772,121,0.8645,0.729
Costa Rica,2013,937,791,146,0.8442,0.6884,834,574,260,0.6882,0.3765
Costa Rica,2015,950,776,174,0.8168,0.6337,852,631,221,0.7406,0.4812
Costa Rica,2016,906,764,142,0.8433,0.6865,803,594,209,0.7397,0.4795
Costa Rica,2017,955,701,254,0.734,0.4681,825,650,175,0.7879,0.5758
Costa Rica,2018,937,734,203,0.7834,0.5667,845,685,160,0.8107,0.6213
Ecuador,2001,1068,938,130,0.8783,0.7566,864,722,142,0.8356,0.6713
Ecuador,2002,1172,1045,127,0.8916,0.7833,994,867,127,0.8722,0.7445
Ecuador,2003,1152,817,335,0.7092,0.4184,966,683,283,0.707,0.4141
Ecuador,2004,1134,933,201,0.8228,0.6455,954,750,204,0.7862,0.5723
Ecuador,2005,1063,793,270,0.746,0.492,827,585,242,0.7074,0.4148
Ecuador,2006,1099,719,380,0.6542,0.3085,970,679,291,0.7,0.4
Ecuador,2007,1078,809,269,0.7505,0.5009,897,663,234,0.7391,0.4783
Ecuador,2008,970,934,36,0.9629,0.9258,829,600,229,0.7238,0.4475
Ecuador,2009,1064,871,193,0.8186,0.6372,848,591,257,0.6969,0.3939
Ecuador,2010,1090,991,99,0.9092,0.8183,918,767,151,0.8355,0.671
Ecuador,2011,1128,943,185,0.836,0.672,1074,824,250,0.7672,0.5345
Ecuador,2013,1111,914,197,0.8227,0.6454,992,716,276,0.7218,0.4435
Ecuador,2015,1077,896,181,0.8319,0.6639,996,639,357,0.6416,0.2831
Ecuador,2016,1105,952,153,0.8615,0.7231,1062,815,247,0.7674,0.5348
Ecuador,2017,1149,990,159,0.8616,0.7232,1094,739,355,0.6755,0.351
Ecuador,2018,1097,915,182,0.8341,0.6682,1034,727,307,0.7031,0.4062
El Salvador,2001,876,817,59,0.9326,0.8653,715,631,84,0.8825,0.765
El Salvador,2002,936,862,74,0.9209,0.8419,661,579,82,0.8759,0.7519
El Salvador,2003,930,820,110,0.8817,0.7634,549,412,137,0.7505,0.5009
El Salvador,2004,923,841,82,0.9112,0.8223,644,521,123,0.809,0.618
El Salvador,2005,951,814,137,0.8559,0.7119,625,456,169,0.7296,0.4592
El Salvador,2006,979,855,124,0.8733,0.7467,688,524,164,0.7616,0.5233
El Salvador,2007,951,830,121,0.8728,0.7455,790,645,145,0.8165,0.6329
El Salvador,2008,916,881,35,0.9618,0.9236,810,583,227,0.7198,0.4395
El Salvador,2009,930,886,44,0.9527,0.9054,788,650,138,0.8249,0.6497
El Salvador,2010,956,873,83,0.9132,0.8264,772,625,147,0.8096,0.6192
El Salvador,2011,951,890,61,0.9359,0.8717,810,680,130,0.8395,0.679
El Salvador,2013,932,828,104,0.8884,0.7768,659,502,157,0.7618,0.5235
El Salvador,2015,929,771,158,0.8299,0.6598,620,440,180,0.7097,0.4194
El Salvador,2016,923,833,90,0.9025,0.805,603,481,122,0.7977,0.5954
El Salvador,2017,961,802,159,0.8345,0.6691,739,583,156,0.7889,0.5778
El Salvador,2018,944,620,324,0.6568,0.3136,757,547,210,0.7226,0.4452
España,2013,2028,1373,655,0.677,0.354,1922,743,1179,0.3866,-0.2268
Guatemala,2001,889,788,101,0.8864,0.7728,733,623,110,0.8499,0.6999
Guatemala,2002,934,812,122,0.8694,0.7388,654,515,139,0.7875,0.5749
Guatemala,2003,824,707,117,0.858,0.716,584,457,127,0.7825,0.5651
Guatemala,2004,858,766,92,0.8928,0.7855,569,448,121,0.7873,0.5747
Guatemala,2005,935,768,167,0.8214,0.6428,781,642,139,0.822,0.644
Guatemala,2006,894,742,152,0.83,0.66,751,620,131,0.8256,0.6511
Guatemala,2007,854,634,220,0.7424,0.4848,659,487,172,0.739,0.478
Guatemala,2008,831,763,68,0.9182,0.8363,676,516,160,0.7633,0.5266
Guatemala,2009,816,670,146,0.8211,0.6422,693,522,171,0.7532,0.5065
Guatemala,2010,878,640,238,0.7289,0.4579,664,536,128,0.8072,0.6145
Guatemala,2011,904,708,196,0.7832,0.5664,631,496,135,0.7861,0.5721
Guatemala,2013,931,737,194,0.7916,0.5832,689,543,146,0.7881,0.5762
Guatemala,2015,913,798,115,0.874,0.7481,691,585,106,0.8466,0.6932
Guatemala,2016,941,758,183,0.8055,0.6111,659,475,184,0.7208,0.4416
Guatemala,2017,930,670,260,0.7204,0.4409,662,513,149,0.7749,0.5498
Guatemala,2018,882,582,300,0.6599,0.3197,580,412,168,0.7103,0.4207
Honduras,2001,939,862,77,0.918,0.836,788,717,71,0.9099,0.8198
Honduras,2002,956,896,60,0.9372,0.8745,752,649,103,0.863,0.7261
Honduras,2003,943,822,121,0.8717,0.7434,613,541,72,0.8825,0.7651
Honduras,2004,914,818,96,0.895,0.7899,694,603,91,0.8689,0.7378
Honduras,2005,963,872,91,0.9055,0.811,655,570,85,0.8702,0.7405
Honduras,2006,947,832,115,0.8786,0.7571,849,772,77,0.9093,0.8186
Honduras,2007,960,803,157,0.8365,0.6729,812,692,120,0.8522,0.7044
Honduras,2008,882,852,30,0.966,0.932,757,657,100,0.8679,0.7358
Honduras,2009,924,832,92,0.9004,0.8009,735,619,116,0.8422,0.6844
Honduras,2010,916,826,90,0.9017,0.8035,861,758,103,0.8804,0.7607
Honduras,2011,971,875,96,0.9011,0.8023,926,790,136,0.8531,0.7063
Honduras,2013,932,831,101,0.8916,0.7833,743,667,76,0.8977,0.7954
Honduras,2015,860,806,54,0.9372,0.8744,680,579,101,0.8515,0.7029
Honduras,2016,944,863,81,0.9142,0.8284,746,596,150,0.7989,0.5979
Honduras,2017,956,798,158,0.8347,0.6695,710,574,136,0.8085,0.6169
Honduras,2018,964,724,240,0.751,0.5021,664,545,119,0.8208,0.6416
México,2013,1090,794,296,0.7284,0.4569,879,592,287,0.6735,0.347
México,2015,1132,850,282,0.7509,0.5018,866,580,286,0.6697,0.3395
México,2016,1097,928,169,0.8459,0.6919,942,642,300,0.6815,0.3631
México,2017,1194,575,619,0.4816,-0.0369,1191,981,210,0.8237,0.6474
México,2018,1146,515,631,0.4494,-0.1012,912,681,231,0.7467,0.4934
Nicaragua,2001,961,892,69,0.9282,0.8564,908,755,153,0.8315,0.663
Nicaragua,2002,955,857,98,0.8974,0.7948,740,580,160,0.7838,0.5676
Nicaragua,2003,890,706,184,0.7933,0.5865,674,472,202,0.7003,0.4006
Nicaragua,2004,877,691,186,0.7879,0.5758,619,466,153,0.7528,0.5057
Nicaragua,2005,860,679,181,0.7895,0.5791,661,523,138,0.7912,0.5825
Nicaragua,2006,946,791,155,0.8362,0.6723,877,688,189,0.7845,0.569
Nicaragua,2007,942,806,136,0.8556,0.7113,812,684,128,0.8424,0.6847
Nicaragua,2008,847,812,35,0.9587,0.9174,703,599,104,0.8521,0.7041
Nicaragua,2009,854,751,103,0.8794,0.7588,733,639,94,0.8718,0.7435
Nicaragua,2010,873,727,146,0.8328,0.6655,721,637,84,0.8835,0.767
Nicaragua,2011,841,652,189,0.7753,0.5505,768,687,81,0.8945,0.7891
Nicaragua,2013,824,675,149,0.8192,0.6383,641,509,132,0.7941,0.5881
Nicaragua,2015,842,621,221,0.7375,0.4751,699,488,211,0.6981,0.3963
Nicaragua,2016,826,706,120,0.8547,0.7094,669,523,146,0.7818,0.5635
Nicaragua,2017,916,681,235,0.7434,0.4869,692,567,125,0.8194,0.6387
Nicaragua,2018,872,703,169,0.8062,0.6124,708,549,159,0.7754,0.5508
Panamá,2013,912,848,64,0.9298,0.8596,742,446,296,0.6011,0.2022
Panamá,2015,902,707,195,0.7838,0.5676,708,391,317,0.5523,0.1045
Panamá,2016,898,804,94,0.8953,0.7906,726,522,204,0.719,0.438
Panamá,2017,918,749,169,0.8159,0.6318,796,569,227,0.7148,0.4296
Panamá,2018,893,745,148,0.8343,0.6685,775,571,204,0.7368,0.4735
Paraguay,2001,558,474,84,0.8495,0.6989,505,453,52,0.897,0.7941
Paraguay,2002,577,418,159,0.7244,0.4489,479,402,77,0.8392,0.6785
Paraguay,2003,566,315,251,0.5565,0.1131,461,376,85,0.8156,0.6312
Paraguay,2004,572,364,208,0.6364,0.2727,500,452,48,0.904,0.808
Paraguay,2005,1016,581,435,0.5719,0.1437,779,636,143,0.8164,0.6329
Paraguay,2006,1044,654,390,0.6264,0.2529,914,793,121,0.8676,0.7352
Paraguay,2007,945,624,321,0.6603,0.3206,755,636,119,0.8424,0.6848
Paraguay,2008,981,929,52,0.947,0.894,896,788,108,0.8795,0.7589
Paraguay,2009,996,807,189,0.8102,0.6205,833,665,168,0.7983,0.5966
Paraguay,2010,984,789,195,0.8018,0.6037,777,595,182,0.7658,0.5315
Paraguay,2011,1096,952,144,0.8686,0.7372,1018,904,114,0.888,0.776
Paraguay,2013,1061,934,127,0.8803,0.7606,847,702,145,0.8288,0.6576
Paraguay,2015,736,593,143,0.8057,0.6114,595,357,238,0.6,0.2
Paraguay,2016,1038,955,83,0.92,0.8401,928,771,157,0.8308,0.6616
Paraguay,2017,962,840,122,0.8732,0.7464,756,644,112,0.8519,0.7037
Paraguay,2018,1004,868,136,0.8645,0.7291,788,675,113,0.8566,0.7132
Perú,2013,1024,808,216,0.7891,0.5781,937,660,277,0.7044,0.4088
Perú,2015,1034,830,204,0.8027,0.6054,944,681,263,0.7214,0.4428
Perú,2016,1028,900,128,0.8755,0.751,927,722,205,0.7789,0.5577
Perú,2017,1099,831,268,0.7561,0.5123,1028,785,243,0.7636,0.5272
Perú,2018,1040,668,372,0.6423,0.2846,978,712,266,0.728,0.456
Rep. Dominicana,2013,852,764,88,0.8967,0.7934,576,427,149,0.7413,0.4826
Rep. Dominicana,2015,894,834,60,0.9329,0.8658,692,546,146,0.789,0.578
Rep. Dominicana,2016,946,874,72,0.9239,0.8478,834,648,186,0.777,0.554
Rep. Dominicana,2017,949,835,114,0.8799,0.7597,773,545,228,0.705,0.4101
Rep. Dominicana,2018,922,836,86,0.9067,0.8134,729,522,207,0.716,0.4321
Uruguay,2001,1021,698,323,0.6836,0.3673,800,547,253,0.6837,0.3675
Uruguay,2002,1019,586,433,0.5751,0.1501,730,505,225,0.6918,0.3836
Uruguay,2003,1088,546,542,0.5018,0.0037,727,518,209,0.7125,0.425
Uruguay,2004,1080,504,576,0.4667,-0.0667,830,667,163,0.8036,0.6072
Uruguay,2005,1011,456,555,0.451,-0.0979,760,559,201,0.7355,0.4711
Uruguay,2006,1103,696,407,0.631,0.262,896,751,145,0.8382,0.6763
Uruguay,2007,1094,653,441,0.5969,0.1938,867,642,225,0.7405,0.481
Uruguay,2008,968,853,115,0.8812,0.7624,814,607,207,0.7457,0.4914
Uruguay,2009,1061,870,191,0.82,0.64,774,569,205,0.7351,0.4703
Uruguay,2010,1035,793,242,0.7662,0.5324,806,628,178,0.7792,0.5583
Uruguay,2011,1035,633,402,0.6116,0.2232,851,600,251,0.7051,0.4101
Uruguay,2013,996,712,284,0.7149,0.4297,833,621,212,0.7455,0.491
Uruguay,2015,989,723,266,0.731,0.4621,792,515,277,0.6503,0.3005
Uruguay,2016,995,758,237,0.7618,0.5236,823,600,223,0.729,0.4581
Uruguay,2017,1058,645,413,0.6096,0.2193,908,702,206,0.7731,0.5463
Uruguay,2018,1001,599,402,0.5984,0.1968,851,693,158,0.8143,0.6287
Venezuela,2001,1034,802,232,0.7756,0.5513,973,765,208,0.7862,0.5725
Venezuela,2002,1089,839,250,0.7704,0.5409,943,645,298,0.684,0.368
Venezuela,2003,1110,738,372,0.6649,0.3297,954,619,335,0.6488,0.2977
Venezuela,2004,1009,687,322,0.6809,0.3617,886,705,181,0.7957,0.5914
Venezuela,2005,1043,488,555,0.4679,-0.0642,887,732,155,0.8253,0.6505
Venezuela,2006,1096,372,724,0.3394,-0.3212,1056,937,119,0.8873,0.7746
Venezuela,2007,1090,594,496,0.545,0.0899,1009,822,187,0.8147,0.6293
Venezuela,2008,1105,804,301,0.7276,0.4552,1016,813,203,0.8002,0.6004
Venezuela,2009,1078,751,327,0.6967,0.3933,967,777,190,0.8035,0.607
Venezuela,2010,1106,761,345,0.6881,0.3761,1064,930,134,0.8741,0.7481
Venezuela,2011,1113,680,433,0.611,0.2219,1088,906,182,0.8327,0.6654
Venezuela,2013,1086,671,415,0.6179,0.2357,1048,801,247,0.7643,0.5286
Venezuela,2015,1095,622,473,0.568,0.1361,1071,715,356,0.6676,0.3352
Venezuela,2016,1142,779,363,0.6821,0.3643,1089,754,335,0.6924,0.3848
Venezuela,2017,1141,713,428,0.6249,0.2498,1092,830,262,0.7601,0.5201
Venezuela,2018,1138,728,410,0.6397,0.2794,1079,753,326,0.6979,0.3957
