year,country,fav_us,fav_china
2001,Argentina,2.3944020356234095,2.3282442748091605
2001,Bolivia,2.0606060606060606,2.0220385674931127
2001,Chile,2.0652849740932644,2.17720207253886
2001,Colombia,1.8472032742155524,1.9822646657571623
2001,Costa Rica,1.7581120943952802,1.9882005899705015
2001,Ecuador,1.8062645011600929,1.902552204176334
2001,El Salvador,1.7899159663865547,1.9187675070028012
2001,Guatemala,1.9753086419753085,2.034293552812071
2001,Honduras,1.789002557544757,1.8388746803069054
2001,Nicaragua,1.7123893805309736,1.9601769911504425
2001,Paraguay,1.939516129032258,1.8044354838709677
2001,Uruguay,2.2848101265822787,2.312658227848101
2001,Venezuela,2.047817047817048,2.044698544698545
2002,Argentina,2.6875,2.324519230769231
2002,Bolivia,2.2728272827282727,2.1166116611661168
2002,Chile,2.179959100204499,2.168711656441718
2002,Colombia,1.7376623376623377,1.905194805194805
2002,Costa Rica,1.8375706214689265,1.9703389830508475
2002,Ecuador,1.739656912209889,1.8657921291624622
2002,El Salvador,1.725341426403642,1.9028831562974204
2002,Guatemala,1.883614088820827,2.0520673813169985
2002,Honduras,1.5815508021390374,1.8622994652406417
2002,Nicaragua,1.779291553133515,2.1049046321525884
2002,Paraguay,2.1957894736842105,1.9936842105263157
2002,Uruguay,2.4295676429567643,2.311018131101813
2002,Venezuela,2.037593984962406,2.1976369495166486
2003,Argentina,2.8427480916030534,2.2503816793893128
2003,Bolivia,2.464922711058264,2.1950059453032105
2003,Chile,2.409375,2.275
2003,Colombia,2.1402985074626866,2.216417910447761
2003,Costa Rica,2.0688524590163935,2.178688524590164
2003,Ecuador,2.193782383419689,2.2310880829015542
2003,El Salvador,1.8275229357798166,2.2091743119266054
2003,Guatemala,1.9445407279029463,2.072790294627383
2003,Honduras,1.7569786535303777,1.8587848932676518
2003,Nicaragua,2.0333839150227617,2.2701062215478
2003,Paraguay,2.517543859649123,2.0219298245614037
2003,Uruguay,2.6284916201117317,2.303072625698324
2003,Venezuela,2.2452431289640593,2.307610993657505
2004,Argentina,2.880890052356021,2.1649214659685865
2004,Bolivia,2.4980340760157276,2.1363040629095673
2004,Chile,2.3022312373225153,2.1186612576064907
2004,Colombia,2.1588541666666665,2.09765625
2004,Costa Rica,1.9881656804733727,2.0310650887573964
2004,Ecuador,1.9620653319283456,2.066385669125395
2004,El Salvador,1.8459119496855345,2.0770440251572326
2004,Guatemala,1.9946808510638299,2.1595744680851063
2004,Honduras,1.867732558139535,1.9665697674418605
2004,Nicaragua,2.1323283082077054,2.1775544388609713
2004,Paraguay,2.3569979716024343,1.8559837728194726
2004,Uruguay,2.7045177045177047,2.1746031746031744
2004,Venezuela,2.2354285714285713,2.0011428571428573
2005,Argentina,2.8423707440100885,2.301387137452711
2005,Bolivia,2.4475955610357585,2.129469790382244
2005,Chile,2.372811534500515,2.110195674562307
2005,Colombia,2.1452513966480447,2.0905027932960896
2005,Costa Rica,2.0382848392036754,2.119448698315467
2005,Ecuador,2.155067155067155,2.2173382173382175
2005,El Salvador,1.8985507246376812,2.1739130434782608
2005,Guatemala,2.0064350064350065,2.0205920205920207
2005,Honduras,1.7374045801526719,1.8885496183206107
2005,Nicaragua,2.0721966205837172,2.0814132104454686
2005,Paraguay,2.454183266932271,2.095617529880478
2005,Uruguay,2.7271505376344085,2.2486559139784945
2005,Venezuela,2.574223245109321,1.9781357882623705
2006,Argentina,3.032258064516129,2.2124582869855396
2006,Bolivia,2.4575371549893843,2.127388535031847
2006,Chile,2.170684667309547,1.9758919961427195
2006,Colombia,2.1693811074918568,2.0825190010857764
2006,Costa Rica,1.9525,2.02625
2006,Ecuador,2.2919254658385095,2.243271221532091
2006,El Salvador,1.8212209302325582,2.1584302325581395
2006,Guatemala,2.0849056603773586,2.0876010781671157
2006,Honduras,1.911137440758294,1.8649289099526067
2006,Nicaragua,1.8510882016036656,2.0103092783505154
2006,Paraguay,2.3307262569832403,1.9597765363128492
2006,Uruguay,2.3642533936651584,2.1119909502262444
2006,Venezuela,2.813039309683605,1.8235858101629914
2007,Argentina,2.7841191066997517,2.2866004962779156
2007,Bolivia,2.384460141271443,2.1352169525731584
2007,Chile,2.3560371517027865,2.1259029927760578
2007,Colombia,2.1693811074918568,2.1737242128121608
2007,Costa Rica,2.2317241379310344,2.1944827586206896
2007,Ecuador,2.161217587373168,2.2130777903043968
2007,El Salvador,1.8527918781725887,2.0406091370558377
2007,Guatemala,2.0874233128834354,2.165644171779141
2007,Honduras,1.9142857142857144,1.8770186335403727
2007,Nicaragua,1.87875,1.97
2007,Paraguay,2.332880434782609,2.042119565217391
2007,Uruguay,2.4379391100702574,2.2248243559718968
2007,Venezuela,2.494979919678715,1.9839357429718876
2008,Argentina,2.105813953488372,2.218604651162791
2008,Bolivia,2.0569105691056913,2.1846689895470384
2008,Chile,2.0282828282828285,2.16969696969697
2008,Colombia,1.9057649667405765,2.0931263858093128
2008,Costa Rica,1.9022842639593909,2.238578680203046
2008,Ecuador,1.925609756097561,2.1853658536585368
2008,El Salvador,1.726474278544542,2.190715181932246
2008,Guatemala,1.9671641791044776,2.1701492537313434
2008,Honduras,1.7124824684431978,1.94109396914446
2008,Nicaragua,1.748911465892598,1.9753265602322205
2008,Paraguay,1.95418098510882,1.9667812142038945
2008,Uruguay,2.055068836045056,2.1889862327909886
2008,Venezuela,2.1721721721721723,2.0770770770770772
2009,Argentina,2.2552447552447554,2.1223776223776225
2009,Bolivia,2.2040586245772267,2.089064261555806
2009,Chile,2.011661807580175,2.1000971817298346
2009,Colombia,1.9617224880382775,2.147129186602871
2009,Costa Rica,1.8768115942028984,2.108695652173913
2009,Ecuador,2.0893921334922525,2.2467222884386175
2009,El Salvador,1.6508951406649617,2.00383631713555
2009,Guatemala,2.051094890510949,2.1372262773722626
2009,Honduras,1.8207934336525309,1.9521203830369358
2009,Nicaragua,1.8469101123595506,1.9101123595505618
2009,Paraguay,2.0754257907542577,2.108272506082725
2009,Uruguay,2.046480743691899,2.2084993359893756
2009,Venezuela,2.220820189274448,2.095688748685594
2010,Argentina,2.3125683060109288,2.1475409836065573
2010,Bolivia,2.2544757033248084,2.1457800511508953
2010,Chile,2.041431261770245,2.0894538606403015
2010,Colombia,1.9848130841121496,2.147196261682243
2010,Costa Rica,1.93757225433526,2.0878612716763008
2010,Ecuador,1.9184123484013231,2.019845644983462
2010,El Salvador,1.8994778067885119,2.0966057441253265
2010,Guatemala,2.1283987915407856,2.0891238670694863
2010,Honduras,1.7221570926143024,1.791324736225088
2010,Nicaragua,2.024390243902439,1.945480631276901
2010,Paraguay,2.09305373525557,2.108781127129751
2010,Uruguay,2.132408575031526,2.1223203026481716
2010,Venezuela,2.246641074856046,1.9836852207293667
2011,Argentina,2.445807770961145,2.198364008179959
2011,Bolivia,2.2214912280701755,2.1184210526315788
2011,Chile,2.204784688995215,2.1464114832535883
2011,Colombia,2.055612770339856,2.091658084449022
2011,Costa Rica,1.9446327683615818,1.9480225988700566
2011,Ecuador,1.9551820728291316,2.1204481792717087
2011,El Salvador,1.60479797979798,2.0063131313131315
2011,Guatemala,2.1319554848966615,2.1430842607313196
2011,Honduras,1.8342361863488623,1.982665222101842
2011,Nicaragua,2.0985352862849536,1.9720372836218376
2011,Paraguay,1.9721115537848606,1.8685258964143425
2011,Uruguay,2.416267942583732,2.272727272727273
2011,Venezuela,2.2558795860771403,1.9397930385700846
2013,Argentina,2.4216459977452085,2.186020293122886
2013,Bolivia,2.4209860935524654,2.211125158027813
2013,Brasil,2.0,2.24012474012474
2013,Chile,2.217573221757322,2.3870292887029287
2013,Colombia,2.1261682242990654,2.317757009345794
2013,Costa Rica,1.9282238442822384,2.2153284671532845
2013,Ecuador,1.983739837398374,2.1392276422764227
2013,El Salvador,1.9142419601837672,2.1684532924961717
2013,España,2.32753938077132,2.708310700706138
2013,Guatemala,2.086131386861314,2.115328467153285
2013,Honduras,1.8654891304347827,1.8872282608695652
2013,México,2.2311212814645307,2.2585812356979407
2013,Nicaragua,2.044515103338633,2.1192368839427664
2013,Panamá,1.8522571819425444,2.377564979480164
2013,Paraguay,2.0,2.0656324582338903
2013,Perú,2.1222466960352424,2.2037444933920707
2013,Rep. Dominicana,1.9190140845070423,2.2130281690140845
2013,Uruguay,2.2235872235872236,2.1818181818181817
2013,Venezuela,2.372682926829268,2.1482926829268294
2015,Argentina,2.375592417061611,2.206161137440758
2015,Bolivia,2.4690026954177897,2.2318059299191373
2015,Brasil,2.119767441860465,2.255813953488372
2015,Chile,2.293634496919918,2.290554414784394
2015,Colombia,2.115065243179122,2.393831553973903
2015,Costa Rica,1.933806146572104,2.145390070921986
2015,Ecuador,2.0616016427104724,2.286447638603696
2015,El Salvador,2.0083194675540765,2.184692179700499
2015,Guatemala,1.9141193595342068,2.046579330422125
2015,Honduras,1.711111111111111,1.9952380952380953
2015,México,2.1542923433874708,2.2668213457076565
2015,Nicaragua,2.2266666666666666,2.2711111111111113
2015,Panamá,2.046941678520626,2.514935988620199
2015,Paraguay,2.0673575129533677,2.386873920552677
2015,Perú,2.1051502145922747,2.21137339055794
2015,Rep. Dominicana,1.9055232558139534,2.1497093023255816
2015,Uruguay,2.2515964240102173,2.3077905491698596
2015,Venezuela,2.485549132947977,2.3053949903660884
2016,Argentina,2.3495934959349594,2.3124274099883855
2016,Bolivia,2.286214953271028,2.199766355140187
2016,Brasil,1.8902439024390243,2.1758130081300813
2016,Chile,2.0587659157688543,2.1547502448579823
2016,Colombia,2.0420932878270763,2.321956769055745
2016,Costa Rica,1.951715374841169,2.1867852604828464
2016,Ecuador,1.8334937439846006,2.0548604427333976
2016,El Salvador,1.8931552587646077,2.0951585976627713
2016,Guatemala,2.0015360983102917,2.19815668202765
2016,Honduras,1.746971736204576,2.0686406460296096
2016,México,1.873134328358209,2.218550106609808
2016,Nicaragua,1.9924357034795763,2.152798789712557
2016,Panamá,1.9090909090909092,2.237762237762238
2016,Paraguay,1.6670317634173055,1.9912376779846659
2016,Perú,1.963855421686747,2.11500547645126
2016,Rep. Dominicana,1.7448609431680775,2.1378476420798065
2016,Uruguay,2.195244055068836,2.2478097622027535
2016,Venezuela,2.240740740740741,2.2712962962962964
2017,Argentina,2.480972515856237,2.1659619450317127
2017,Bolivia,2.4814814814814814,2.1978835978835978
2017,Brasil,2.125,2.235091743119266
2017,Chile,2.086,2.052
2017,Colombia,2.0387096774193547,2.2548387096774194
2017,Costa Rica,2.1908866995073892,2.0972906403940885
2017,Ecuador,1.8512014787430684,2.2264325323475047
2017,El Salvador,1.952445652173913,2.1114130434782608
2017,Guatemala,2.185867895545315,2.1167434715821813
2017,Honduras,1.9061166429587482,2.0398293029871977
2017,México,2.625105307497894,2.1373209772535806
2017,Nicaragua,2.1608187134502925,2.090643274853801
2017,Panamá,2.034749034749035,2.2419562419562418
2017,Paraguay,1.98252688172043,2.0295698924731185
2017,Perú,2.125370187561698,2.1125370187561696
2017,Rep. Dominicana,1.912532637075718,2.231070496083551
2017,Uruguay,2.378651685393258,2.1640449438202247
2017,Venezuela,2.3598130841121496,2.1654205607476635
2018,Argentina,2.4954545454545456,2.1352272727272728
2018,Bolivia,2.4505494505494507,2.253846153846154
2018,Brasil,2.022439024390244,2.097560975609756
2018,Chile,2.1951219512195124,2.1463414634146343
2018,Colombia,2.0563866513233604,2.2163406214039125
2018,Costa Rica,2.0840336134453783,1.9975990396158463
2018,Ecuador,1.903448275862069,2.149753694581281
2018,El Salvador,2.2948207171314743,2.188579017264276
2018,Guatemala,2.2717770034843205,2.1986062717770034
2018,Honduras,2.0317220543806647,2.0
2018,México,2.5827814569536423,2.163355408388521
2018,Nicaragua,2.062049062049062,2.168831168831169
2018,Panamá,2.0276315789473682,2.1486842105263158
2018,Paraguay,1.945736434108527,1.958656330749354
2018,Perú,2.284974093264249,2.1357512953367874
2018,Rep. Dominicana,1.8577348066298343,2.233425414364641
2018,Uruguay,2.3978494623655915,2.087216248506571
2018,Venezuela,2.336457357075914,2.246485473289597
